acct,num_courses_visited,total_minutes_visited,lessons_completed,projects_completed,actived,completed
75,36,2525.19604616747,16,0,32,0
76,69,5481.184193499968,21,2,53,0
77,123,7655.5285879926505,21,3,76,0
78,87,8899.251456496731,23,2,77,0
79,76,4072.5959661659303,18,2,59,0
80,38,2026.5895753326704,16,0,26,0
81,74,5290.001331834468,50,3,66,0
82,52,2402.5798286668905,12,0,44,0
83,47,3385.88928516533,20,0,32,0
84,44,4129.501693332429,19,0,36,0
85,107,8524.565089999169,50,6,80,0
86,28,3042.5606213315996,18,1,24,0
87,86,6706.2108186625,20,1,74,0
88,43,3580.3728161678705,19,1,40,0
89,74,3972.98333599947,14,0,47,0
90,98,4617.90564449865,27,2,87,0
91,100,4973.74530066529,39,4,76,0
92,75,7024.010157332629,51,6,63,0
93,55,4573.388630834791,34,1,39,0
94,44,2631.8573448341003,8,0,39,0
96,107,7459.372925666682,41,2,90,0
97,92,5429.59231966613,23,0,73,0
98,39,2203.92551766677,12,0,35,0
99,91,6379.897770997571,30,6,75,0
100,98,8853.209013998956,31,2,82,0
101,88,6692.868287666632,21,0,64,0
102,108,7397.75690966923,47,1,84,0
103,127,8058.792348833371,45,3,100,0
104,137,12213.753722162,37,0,88,0
105,23,1856.1735768342003,6,0,18,0
106,64,3785.5529003335396,30,3,54,0
107,27,1314.06468183297,6,0,21,0
108,104,10613.09725599924,40,6,70,0
109,55,3468.2178461675594,9,0,46,0
110,73,6670.742741996931,56,6,45,0
111,15,1644.44126199997,9,1,14,0
112,34,1301.40410283307,9,0,24,0
113,94,5210.09648366546,12,0,70,0
114,32,1418.6110465000402,8,0,25,0
115,110,4394.559055167109,35,3,86,0
116,50,4535.452759166931,21,0,40,0
117,53,3851.89135700029,28,0,42,0
118,53,3684.5372066646296,17,0,50,0
119,203,10404.200494166073,10,0,167,0
120,19,1234.8720454996,8,0,16,0
121,31,1288.52931066607,12,0,27,0
122,22,1227.2638883333698,14,0,18,0
123,20,1425.7993764999298,8,0,15,0
124,26,1421.73101433373,13,0,21,0
125,120,9971.910123502184,59,4,92,0
126,70,4617.591793002471,22,2,60,0
127,29,1941.5751529998001,7,0,19,0
128,49,6661.1611801674,47,0,35,0
129,33,3164.5748909990302,19,0,28,0
130,78,5807.212303334741,19,1,71,0
131,67,4849.779782334401,15,2,54,0
132,69,9108.362343332601,57,6,47,0
133,54,2151.58260649951,15,0,43,0
134,36,4278.585096666501,20,1,31,0
135,119,5921.48454916795,31,3,97,0
136,58,3593.3545510003005,17,1,56,0
137,80,6081.392079001098,46,4,76,0
138,42,2217.21696099896,10,1,36,0
139,72,7939.29179633536,66,6,52,0
140,195,25114.224585666005,51,3,171,0
141,33,3000.4434574991305,18,1,30,0
142,99,6720.14544483526,39,3,81,0
143,63,4534.794303999171,18,1,53,0
144,54,3601.5466086663214,36,3,50,0
145,106,7668.969995498383,51,6,91,0
146,36,1795.5396384986304,9,2,30,0
147,53,2320.36929066586,17,2,38,0
148,44,2916.95020083427,16,1,33,0
149,57,7414.4009406653995,24,1,46,0
150,99,8106.943947333772,46,6,83,0
151,33,1849.1859350012996,10,1,25,0
152,60,4073.95988233083,25,2,54,0
153,92,7346.377187663461,19,2,79,0
154,53,3309.1577686672,17,0,48,0
155,81,6034.0369298343,42,3,71,0
156,99,4228.984774666789,25,2,78,0
157,103,4965.211006668341,27,1,93,0
158,62,3919.4430461666793,15,0,52,0
159,37,2343.62131983373,20,1,34,0
160,53,3239.5195943341705,22,1,46,0
161,91,4920.49930666626,54,6,72,0
162,61,5769.738266333099,20,0,54,0
163,41,5962.88498416493,32,0,18,0
164,52,4028.9460368336304,38,0,33,0
165,36,4456.41454633367,9,1,31,0
166,86,6505.252873001579,45,4,77,0
167,15,635.7523955001999,4,0,14,0
168,81,7437.043164166702,27,2,75,0
169,140,7646.890820000699,41,4,95,0
170,89,8201.071503500398,46,6,71,0
171,111,14168.681183831135,64,5,78,0
172,65,4437.928592167859,30,2,55,0
173,42,3337.3887396685004,9,0,32,0
174,33,2304.6151483322005,9,1,30,0
175,57,7602.748399335038,48,0,46,0
176,18,1861.2364338343702,11,0,13,0
177,21,1747.4773793343998,9,0,17,0
178,36,1584.2998636674602,10,3,21,0
179,78,5411.931163668141,37,3,57,0
180,56,3847.9595690003293,9,1,50,0
181,70,5454.71780666694,21,1,60,0
182,40,3422.9203231679894,24,0,32,0
183,65,6865.231581832711,33,0,56,0
184,28,2140.7725590000696,18,0,23,0
185,79,5725.860108497939,28,1,72,0
186,145,9759.066575665525,51,4,133,0
187,111,6687.34940316844,37,2,71,0
188,77,8158.8925254982,45,3,62,0
189,44,4174.8039559994595,26,0,30,0
190,58,3921.77618916587,16,1,53,0
191,154,8854.542708334275,33,3,132,0
192,29,1386.74431849953,9,0,25,0
193,136,11468.164609170652,54,5,116,0
194,134,8004.339099165941,50,3,127,0
195,136,9579.823160837072,36,4,89,0
196,60,4163.3436578334895,14,0,55,0
197,65,3572.2594771662593,31,2,54,0
198,197,18914.61985583187,47,4,163,0
199,63,5743.399262335132,29,0,47,0
200,102,3782.937640498869,14,0,74,0
201,0,0.0,0,0,0,0
202,80,6897.514836165561,45,3,64,0
203,62,4641.981393335501,15,0,45,0
204,154,10906.535882170101,52,4,143,0
205,74,5605.954026167591,22,0,61,0
206,113,7061.791009499872,46,3,97,0
207,106,7849.965699500842,38,2,95,0
208,54,4122.586944332699,20,1,44,0
209,80,8776.327399999924,45,3,65,0
210,66,6462.0057864974,27,2,58,0
211,75,5649.136478830429,42,0,58,0
212,11,506.131985833,1,0,8,0
213,37,3096.2927568333002,12,0,30,0
214,121,9280.978021002176,43,3,102,0
215,28,2230.9225391674295,8,1,23,0
216,49,2767.2496893327702,16,0,41,0
217,100,5272.185939167949,29,3,90,0
218,45,5473.604428164999,48,0,32,0
219,28,1217.19635699983,13,0,23,0
220,84,4681.080631832071,26,0,75,0
221,41,1378.94325916751,7,0,36,0
222,72,6338.7913833333405,50,5,60,0
223,72,4249.223555835019,26,2,53,0
224,94,7081.360791999933,43,3,89,0
225,134,6505.383542665702,40,3,125,0
226,51,3774.424936334859,13,0,37,0
227,43,2524.11239683201,15,1,31,0
228,63,4259.001274499939,19,0,51,0
229,79,7546.5418553333975,55,6,58,0
230,103,5655.967083834791,29,3,87,0
231,54,3143.2119038329197,15,2,46,0
232,82,8125.304758664874,31,2,68,0
233,42,3589.080830499729,19,1,36,0
234,155,11198.268397667784,53,2,113,0
235,30,3161.022597832639,16,0,27,0
236,32,1749.7404895013697,7,0,26,0
237,29,3311.9456240004993,12,0,27,0
238,23,1329.8934506671,8,0,18,0
239,68,6908.560917168108,43,3,64,0
240,37,2299.3005069998003,14,1,35,0
241,57,2660.31175816517,24,2,53,0
242,69,4130.81392533288,34,0,55,0
243,29,5342.36379283303,9,0,24,0
244,60,4226.6875255019595,45,4,58,0
245,89,7462.188119999439,47,4,69,0
246,47,3560.5001618350993,21,0,45,0
248,15,1285.6441858327005,7,0,12,0
249,22,2274.5885343333593,10,0,18,0
250,77,5102.07364733297,34,3,65,0
251,99,7821.067995833341,15,1,94,0
252,35,2353.6725481652,17,0,31,0
253,56,4822.563414332102,29,3,43,0
254,140,10077.75927866686,33,3,123,0
255,81,7191.022604832812,23,0,71,0
256,57,5740.986651833372,13,1,38,0
257,125,6153.038463165071,49,3,113,0
258,93,5970.030023500591,45,6,84,0
259,75,5312.711467166002,19,0,59,0
260,53,2275.70085066643,16,0,44,0
261,21,1807.2000108329698,14,1,19,0
262,18,593.7691348332598,9,1,17,0
263,69,5048.553117166051,32,1,57,0
264,89,5203.8126609973715,13,1,54,0
265,22,1725.8455778340006,11,0,18,0
266,67,5034.18530216376,47,0,46,0
267,9,381.9701331665,1,0,7,0
268,33,2077.0855496662703,21,0,24,0
269,50,5290.19378650137,27,0,38,0
270,58,5115.367588500928,51,4,42,0
271,19,934.3847543330301,5,0,9,0
272,103,4581.8468884987005,62,6,77,0
273,152,9061.795312831095,43,2,129,0
274,82,10095.630810667368,38,0,66,0
275,107,7380.84273533445,52,4,90,0
276,40,2246.7204998340303,18,0,31,0
277,174,18553.08041150401,53,4,133,0
278,75,6614.537418498803,44,3,66,0
279,49,3699.6958534986707,17,0,42,0
280,121,6252.455902833728,29,3,108,0
281,83,6628.89137716639,42,3,64,0
282,87,8239.34606416594,40,4,69,0
283,103,7577.9372558352,43,4,91,0
284,25,1532.5838770001396,11,0,19,0
285,53,4398.628767499869,20,1,45,0
286,19,1902.48678750067,14,0,13,0
287,66,3714.696155333829,22,0,53,0
288,98,7960.891133999629,37,4,73,0
289,41,4081.0143118323,23,0,36,0
290,22,2532.8397221658997,9,0,18,0
291,31,2425.0893409982696,19,0,27,0
292,134,7462.57004433356,43,4,119,0
293,54,3156.36970850006,21,0,47,0
294,45,2155.3434659998,10,0,38,0
295,49,2609.1449713329007,7,0,34,0
296,27,1144.1701079998402,4,0,23,0
297,61,5276.187721501371,28,2,54,0
298,57,3049.029032500031,13,0,52,0
299,19,1249.1928908329996,6,1,18,0
300,99,6163.522012168791,41,2,84,0
301,58,4973.155972333399,47,4,43,0
302,19,954.8650855005601,6,0,16,0
303,115,12724.784174167167,22,0,76,0
304,41,3826.3607523335404,21,0,40,0
305,98,5211.500241164091,35,2,79,0
306,64,5571.929795001401,11,2,51,0
307,54,6507.046273667171,30,2,46,0
308,99,7358.632131499101,38,4,86,0
309,87,4000.0931625006697,17,3,71,0
310,24,2724.1413431666306,24,0,19,0
311,43,2202.22858900064,10,3,38,0
312,78,4450.371858501081,26,1,62,0
313,96,5097.327323332889,35,3,78,0
314,85,7590.00703366554,39,0,55,0
315,80,7236.773391498731,50,6,69,0
316,91,10058.866346497434,52,6,76,0
317,62,5590.918826836639,42,0,25,0
318,42,2072.1434508341003,12,0,33,0
319,39,1138.7404153333302,8,0,24,0
320,21,2452.72876066627,11,0,20,0
321,64,1830.7929416674906,15,0,45,0
322,28,1917.66684183308,12,1,26,0
323,92,7211.481600335721,52,5,68,0
324,63,3884.9403260013296,15,0,34,0
325,20,1593.17906166667,8,0,16,0
326,56,5600.7891724996,29,0,39,0
327,27,2142.5423833323994,9,1,21,0
328,138,9391.441546329519,54,4,102,0
329,103,7560.67527933298,44,0,88,0
330,74,3397.64282150143,15,0,61,0
331,49,3454.54794133249,14,0,35,0
332,11,593.0395800003299,4,0,10,0
333,90,6295.6397761654,25,0,76,0
334,23,1906.3933546660003,10,1,17,0
335,61,5253.27025083378,29,2,55,0
336,134,9816.189113165417,68,4,96,0
337,37,2667.279950333461,29,1,31,0
338,44,2253.69168866774,21,0,35,0
339,76,5264.0126845006,22,1,73,0
340,51,2962.0250074996707,17,0,41,0
341,54,2351.45686033357,24,0,43,0
342,97,8679.327105166802,59,4,78,0
343,31,2800.5575294987107,19,1,30,0
344,84,4473.347764500061,45,3,75,0
345,85,4427.689563334273,28,2,78,0
346,99,8506.602571332358,54,4,79,0
347,102,7573.423578830471,33,0,87,0
348,49,2447.9214524993704,13,0,37,0
349,46,4412.988379666391,18,0,38,0
350,165,11839.409952998061,43,3,131,0
351,37,2465.4436641675793,17,0,34,0
352,78,7222.883501166529,47,3,65,0
353,22,1436.4477039994001,10,0,19,0
354,139,7699.0017025012,42,3,118,0
355,18,1996.4442363326996,16,0,9,0
356,57,3946.077577334461,22,2,51,0
357,82,7264.506635334338,34,2,66,0
358,59,3973.596253998291,13,1,48,0
359,49,5821.0617765004,20,0,28,0
360,63,4496.4081433317,23,0,53,0
361,26,3007.99212733607,29,0,19,0
362,42,1254.1561025010901,2,2,28,0
363,73,5100.606361833271,18,0,64,0
364,101,6003.261999497798,32,3,92,0
365,28,1115.7310990009998,4,0,22,0
366,76,6348.71042983284,43,1,57,0
367,76,3450.2001456667304,21,0,71,0
368,146,9155.020089002239,75,4,126,0
369,160,16101.320036836867,42,3,136,0
370,3,238.74485783296998,1,0,3,0
371,54,4805.16024416672,28,3,40,0
372,52,3425.83363950046,25,2,42,0
373,98,9659.7006200008,41,3,75,0
374,80,5353.409088832359,30,2,65,0
375,54,5500.606448497929,22,1,42,0
376,61,4746.452576832401,24,0,49,0
377,37,2781.98520566627,23,2,29,0
378,33,1295.8928798327597,7,1,30,0
379,86,10099.160555334203,67,0,66,0
380,114,7944.64095883486,40,2,99,0
381,59,6692.6059676677,27,2,50,0
382,16,1361.3257253334,8,0,16,0
383,82,5108.466741834901,38,3,76,0
384,12,1463.1322555001,8,0,11,0
385,61,5208.250869667628,22,0,52,0
386,37,2432.0120871665604,8,1,33,0
387,9,524.9982938337,3,0,8,0
388,59,5136.742384834861,29,2,49,0
389,153,7257.3771311669825,46,4,128,0
390,154,6645.459208499839,17,1,120,0
391,124,9177.42060916648,28,2,116,0
392,51,3667.80039349939,29,0,38,0
393,4,64.4567388334,0,0,4,0
394,121,14082.507565998889,59,6,101,0
395,44,3157.2099271653096,18,0,34,0
396,10,473.62318216679995,2,0,8,0
397,143,8810.537715166249,34,3,111,0
398,56,5861.757655501369,14,0,50,0
399,44,2923.675695833431,12,0,30,0
400,45,3194.08927150036,9,0,39,0
401,25,2010.3568008327,16,2,23,0
402,32,1929.9458374997298,9,1,25,0
403,30,2023.7972156659698,24,0,22,0
404,59,4496.573436334029,29,0,43,0
405,30,3049.5253566660695,12,0,23,0
406,22,931.8826841662,8,0,18,0
407,32,1794.5246823328998,9,0,24,0
408,54,2032.9375015004,17,1,51,0
409,53,4283.28076400224,26,2,42,0
410,42,4429.15065633357,15,0,36,0
411,21,1385.7155451666304,9,1,20,0
412,73,7408.8298480020985,21,1,60,0
413,22,1977.2971348329297,10,1,20,0
414,39,2327.20472233377,13,0,32,0
415,61,5269.639276669068,32,1,49,0
416,71,3584.6754605005403,9,0,58,0
417,7,150.56438516666998,2,0,6,0
418,59,5806.413111666289,28,2,55,0
419,57,3129.94020933209,19,1,52,0
420,57,3264.9301036690003,32,3,46,0
421,35,5572.10121416733,48,4,25,0
422,40,2232.9668561653,18,0,30,0
423,30,2090.8915804985,14,0,25,0
424,53,3403.3308646664395,14,0,38,0
425,81,4622.26068283464,34,1,61,0
426,61,4627.1769709990085,52,1,37,0
427,132,14536.090158833886,53,6,107,0
428,199,18262.067993330184,50,4,168,0
429,61,2933.3081841653,18,1,41,0
430,32,2528.74649199963,18,0,23,0
431,60,7084.6418658314005,43,1,44,0
432,113,10257.30143616673,25,2,93,0
433,34,2978.9152444997703,18,0,26,0
434,34,2048.4654456661997,13,1,28,0
435,96,5345.349005834557,31,2,88,0
436,110,7357.0868520007025,48,3,75,0
437,37,2024.74886133341,11,0,28,0
438,28,2813.5674356668596,12,0,22,0
439,188,10212.74716433177,41,4,146,0
440,44,4198.139268668129,17,1,41,0
441,70,6281.2027961677,49,2,60,0
442,69,5403.599672665159,34,3,41,0
443,108,6332.022684666861,40,4,89,0
444,53,2840.9867068324597,5,0,39,0
445,27,1911.41019683361,12,0,23,0
446,65,3686.30291849886,18,2,57,0
447,5,492.177831833,3,0,3,0
448,82,1270.3915208333901,0,1,59,0
449,49,3726.8309861652406,27,0,46,0
450,106,8395.271223667156,55,2,87,0
451,32,3014.2507631680005,22,0,26,0
452,71,8527.645747328303,46,0,48,0
453,70,7585.843471498831,21,2,47,0
454,35,1717.05893366574,12,0,29,0
455,91,6781.25180783476,30,0,64,0
456,61,4632.510954167931,39,0,40,0
457,83,5593.188511665511,25,3,69,0
458,38,1713.7619061650303,5,2,28,0
459,34,2591.35876466679,19,0,25,0
460,165,10786.72852250098,41,2,134,0
461,105,7613.693163837558,43,3,94,0
462,20,1079.61253783403,5,0,10,0
463,72,4134.79391266677,18,2,48,0
464,73,5649.20355266807,41,0,60,0
465,85,6881.149479334261,27,2,77,0
466,52,3583.44022250029,12,0,45,0
467,60,5013.5406073314,14,1,54,0
468,46,5067.572423665371,12,0,35,0
469,87,6314.02978649874,44,2,73,0
471,59,6566.757985666662,38,0,44,0
472,49,4189.7780328339495,9,1,40,0
473,27,1839.7921244994304,17,1,22,0
474,48,4460.96263600007,54,8,30,1
475,67,4724.527065667039,26,0,48,0
476,27,1271.86767200029,3,0,18,0
477,43,4333.567083834029,18,2,33,0
478,36,3460.53865833197,18,0,24,0
479,26,1760.6845096669,10,0,23,0
480,33,2618.7204273334296,14,1,25,0
481,43,3706.9228323331295,30,0,33,0
482,42,2199.11292233434,8,0,35,0
483,148,10264.396988829767,38,4,106,0
484,89,9203.59595067247,45,0,65,0
485,81,4620.7977551656695,18,1,60,0
486,74,6030.26458799887,30,3,68,0
487,35,1665.6443739994695,11,0,27,0
488,71,5998.51159883294,26,2,61,0
489,65,5150.649390001167,58,0,41,0
490,33,2611.1315565005702,10,0,31,0
491,85,6238.702263501582,24,0,64,0
492,41,4730.846817833729,24,2,33,0
493,74,2812.2334591661693,20,2,62,0
494,79,6248.071858165469,19,2,63,0
495,52,4400.830595331429,25,2,44,0
496,59,3593.2555450009,20,0,49,0
497,50,3167.7318723332,15,0,46,0
498,36,2374.4843839996,17,0,24,0
499,13,844.9134713335999,5,1,11,0
500,65,5141.66242750207,28,2,54,0
501,21,2041.31618883433,17,0,16,0
502,136,5962.630626832901,43,3,123,0
503,25,1410.7352146675703,10,0,20,0
504,51,4726.009502833629,37,2,41,0
505,23,1867.2905970000002,10,1,20,0
506,113,9931.27841283165,46,3,87,0
507,59,2824.499643666081,14,1,51,0
508,98,9161.253951165265,27,3,82,0
509,93,5400.039025499899,19,0,66,0
510,90,8675.834357336398,31,3,80,0
511,43,2146.2198129984404,19,0,33,0
512,39,2108.0657804998295,14,2,32,0
513,46,3017.7552673324303,36,0,39,0
514,85,3708.674944667629,20,1,77,0
515,28,1059.63732233366,14,2,26,0
516,75,3456.9688103345293,15,0,60,0
517,60,5867.907119501141,28,2,47,0
518,17,2158.37076950013,20,0,15,0
519,29,2566.53496933107,21,0,15,0
520,53,2496.85803466594,6,1,42,0
521,56,5616.572148503131,27,2,45,0
522,91,4598.692022499171,34,2,73,0
523,66,3804.7778281659907,22,1,58,0
524,26,1181.9177759989002,8,0,24,0
525,71,5241.860420834469,35,3,64,0
526,38,2781.744847667669,44,0,27,0
527,49,3090.9517413311705,13,2,38,0
528,44,3212.1620538321104,13,0,37,0
529,81,3740.0890575003004,18,1,74,0
530,123,9736.343761998525,42,3,94,0
531,35,2809.1334293335303,15,0,27,0
532,124,12209.738099165937,51,6,97,0
533,73,2312.1718008339003,14,0,51,0
534,20,1650.7740473326003,9,1,18,0
535,41,3621.8983756669995,20,1,36,0
536,20,706.6537716667699,10,0,15,0
537,36,3151.05043933367,29,2,28,0
538,24,2880.3687983319996,24,0,19,0
539,85,5686.29970199947,40,2,75,0
540,55,3458.9295608337006,23,0,43,0
541,81,6511.911241663237,38,6,56,0
542,49,3548.20081849853,20,0,36,0
543,89,6365.68019883153,24,0,80,0
544,80,5952.1933813309815,44,6,61,0
545,56,3474.5486713338096,13,0,49,0
546,150,20320.005699830992,45,3,135,0
547,38,2590.6234661687995,22,2,31,0
548,22,1012.5021945002901,2,0,15,0
549,28,1770.5404813336304,23,2,25,0
550,98,5234.28921816846,25,6,80,0
551,27,1884.8727553322,4,0,27,0
552,13,1558.3317341660002,9,0,10,0
553,90,9585.942404502024,51,5,77,0
554,44,4102.95712050136,17,0,36,0
555,42,1682.4526768339701,7,0,31,0
556,79,3757.4585861673104,21,0,67,0
557,137,10978.415030831076,38,4,123,0
558,104,10125.152570000624,48,3,80,0
559,76,5042.151020666602,30,0,59,0
560,97,6505.620445167069,31,2,87,0
561,81,6693.957267999569,36,3,74,0
562,92,7336.206033664511,50,3,77,0
563,96,9500.333440834389,42,6,80,0
564,70,4101.85260100057,12,1,60,0
565,25,2298.6121233333,20,0,19,0
566,55,4633.8413619987305,12,0,49,0
567,80,4427.698874333199,19,1,72,0
568,114,8188.409988165536,46,4,98,0
569,39,4555.161698164599,22,1,27,0
570,142,7615.551926834582,50,4,126,0
571,41,2526.4558833343,20,1,38,0
572,28,1944.8152793340003,11,0,24,0
573,45,4114.38056500031,26,0,34,0
574,10,680.31193233307,3,0,9,0
575,27,2283.6655481664593,22,0,18,0
576,34,3884.6658491666603,19,1,31,0
577,88,5180.574028332038,23,2,75,0
578,51,3599.8338348344196,23,0,46,0
579,86,5440.748702000367,43,4,78,0
580,98,6632.549872168703,31,3,66,0
581,36,3221.0483036674,61,3,25,0
582,44,5870.124380832741,34,3,37,0
583,49,3620.5063300003303,29,2,40,0
584,46,3829.8416316658395,20,0,40,0
585,91,7284.331535333562,40,0,67,0
586,63,5080.857995497771,17,1,54,0
587,83,3759.3677233322987,18,0,74,0
588,54,3241.6003565010783,16,0,50,0
589,70,2625.98615950039,9,1,59,0
590,87,5316.704172997332,12,1,79,0
591,53,2397.1478071662505,17,1,36,0
592,132,9724.627647832229,50,4,117,0
593,56,5345.021526497699,25,0,49,0
594,41,3478.13353383136,24,2,31,0
595,99,6431.391575666463,44,4,86,0
596,60,3176.9158585005307,28,0,55,0
597,96,9965.002758832603,65,6,72,0
598,56,4986.38073949899,36,2,49,0
599,45,2128.09108733277,9,0,39,0
600,39,2048.1946038332403,7,0,25,0
601,19,1041.7670478336001,9,1,15,0
602,46,2268.2586264997904,12,1,40,0
603,100,7051.8095415017615,39,2,84,0
604,104,6035.61916249876,30,2,63,0
605,33,1882.67842066593,11,1,25,0
606,42,2658.8803399994395,5,0,34,0
607,126,7675.26882583141,31,3,102,0
608,32,2236.38229866689,12,0,24,0
609,20,1207.8398121668997,14,0,18,0
610,55,3845.4783786642,18,0,34,0
611,29,1590.14254466844,8,2,20,0
612,47,3433.73448133287,20,1,37,0
613,76,5831.57787899966,41,3,68,0
614,76,4127.34973433324,29,2,54,0
615,69,6233.766098499512,14,1,58,0
616,46,2162.2433914999906,8,1,31,0
617,173,13165.79356583225,35,3,158,0
618,30,2021.5998998335,19,1,25,0
619,74,10962.927279164991,38,0,57,0
620,70,4968.155027164741,42,1,43,0
621,32,2377.3014579988394,12,0,23,0
622,113,6059.07615200082,30,1,89,0
623,55,3490.09786149957,14,1,47,0
624,59,5373.060551498429,16,1,45,0
625,62,4254.323609167631,21,0,55,0
626,7,196.94557166673,1,2,7,0
627,54,4609.935854834028,26,2,35,0
628,49,4547.665570167072,24,0,34,0
629,13,1142.5195686667,9,0,10,0
630,67,3532.3904293339606,14,1,53,0
631,52,3400.55472416688,7,0,48,0
632,51,7812.856647666642,28,0,44,0
633,37,3362.91235933503,52,0,21,0
634,62,3171.294687499571,28,2,54,0
635,7,310.59920716700003,1,0,7,0
636,64,3496.5495491658007,20,3,59,0
637,88,8254.770481667569,18,0,82,0
639,42,3082.887424502,23,2,33,0
640,27,3322.45369449976,16,1,24,0
641,28,1228.3445661671597,4,1,25,0
642,97,7059.249254000532,36,3,66,0
643,105,8975.12951466496,23,1,68,0
644,79,4697.355099001567,6,0,48,0
645,76,5510.625228002036,29,5,47,0
646,70,4836.758604500569,31,0,51,0
647,44,2587.0854321655697,12,0,36,0
648,48,3290.8861301665697,12,0,38,0
649,40,4008.535202999701,51,6,27,0
650,82,7545.333346832331,37,6,53,0
651,44,5469.36890316777,26,0,33,0
652,90,5655.1215806668615,22,2,74,0
653,42,2988.5178358330004,28,0,33,0
655,16,1319.5331900005997,4,0,16,0
656,11,505.5151381673701,1,0,9,0
657,3,88.26031799993001,0,0,2,0
658,5,409.82930749967005,1,0,2,0
659,1,2.7180904999999997,0,0,1,0
660,16,1201.594680167,2,0,14,0
661,10,1036.937890666,3,0,8,0
662,1,47.581505,0,0,1,0
663,4,90.0844665,1,0,2,0
665,3,54.74040799993,0,0,3,0
666,31,1671.6766818334302,10,0,24,0
667,4,169.61339166660002,0,0,4,0
668,1,2.21111783333,0,0,1,0
669,3,121.5151943333,2,0,3,0
670,12,576.8614304990001,6,0,8,0
671,14,646.0541226669601,2,0,13,0
672,7,694.3605146673999,4,0,7,0
673,24,1121.09801783443,4,0,18,0
674,12,377.97061233297,1,0,9,0
675,1,30.164617,0,0,1,0
676,2,19.835234833370002,0,0,2,0
677,2,91.72840749999999,0,0,1,0
678,2,100.0702155,0,0,1,0
679,1,2.0497136666699998,0,0,1,0
680,1,26.0512206667,0,0,1,0
681,1,5.533913666669999,0,0,1,0
682,3,28.190620666669997,0,0,3,0
683,0,0.0,0,0,0,0
684,2,75.34307983330001,0,0,2,0
685,1,8.99530966667,0,0,1,0
686,1,9.612110333330001,0,0,1,0
687,2,18.8897565,0,0,2,0
688,1,33.0735488333,0,0,1,0
689,2,91.9569938333,1,0,2,0
690,13,622.3224516673,4,0,9,0
691,2,96.9189933333,0,0,1,0
692,2,16.604203,0,0,1,0
693,14,1101.9766531676999,10,0,10,0
